"hours_since_start","transactions_count","transaction_share","fraud_count","fraud_rate_pct","fraud_share_pct"
"0","3931","1.3855","2","0.0509","0.4228"
"1","2213","0.7800","2","0.0904","0.4228"
"2","1573","0.5544","21","1.3350","4.4397"
"3","1818","0.6408","13","0.7151","2.7484"
"4","1082","0.3814","6","0.5545","1.2685"
"5","1679","0.5918","11","0.6552","2.3256"
"6","1822","0.6422","3","0.1647","0.6342"
"7","3366","1.1864","23","0.6833","4.8626"
"8","5148","1.8144","5","0.0971","1.0571"
"9","7841","2.7636","15","0.1913","3.1712"
"10","8246","2.9063","2","0.0243","0.4228"
"11","8474","2.9867","43","0.5074","9.0909"
"12","7703","2.7149","9","0.1168","1.9027"
"13","7565","2.6663","9","0.1190","1.9027"
"14","8012","2.8239","13","0.1623","2.7484"
"15","7807","2.7516","14","0.1793","2.9598"
"16","7770","2.7386","14","0.1802","2.9598"
"17","7874","2.7752","12","0.1524","2.5370"
"18","8548","3.0128","10","0.1170","2.1142"
"19","7945","2.8002","7","0.0881","1.4799"
"20","8946","3.1530","8","0.0894","1.6913"
"21","9875","3.4805","14","0.1418","2.9598"
"22","8943","3.1520","3","0.0335","0.6342"
"23","6055","2.1341","13","0.2147","2.7484"
"24","3716","1.3097","4","0.1076","0.8457"
"25","1995","0.7031","8","0.4010","1.6913"
"26","1735","0.6115","27","1.5562","5.7082"
"27","1669","0.5882","4","0.2397","0.8457"
"28","1122","0.3955","17","1.5152","3.5941"
"29","1309","0.4614","0","0.0000","0.0000"
"30","2260","0.7965","6","0.2655","1.2685"
"31","3867","1.3629","0","0.0000","0.0000"
"32","5084","1.7919","4","0.0787","0.8457"
"33","7926","2.7935","1","0.0126","0.2114"
"34","8302","2.9261","6","0.0723","1.2685"
"35","8307","2.9278","10","0.1204","2.1142"
"36","7675","2.7051","8","0.1042","1.6913"
"37","7758","2.7343","8","0.1031","1.6913"
"38","8508","2.9987","10","0.1175","2.1142"
"39","8567","3.0195","12","0.1401","2.5370"
"40","8626","3.0403","8","0.0927","1.6913"
"41","8256","2.9098","16","0.1938","3.3827"
"42","8411","2.9645","18","0.2140","3.8055"
"43","7621","2.6860","12","0.1575","2.5370"
"44","7759","2.7347","10","0.1289","2.1142"
"45","7754","2.7329","2","0.0258","0.4228"
"46","6435","2.2680","6","0.0932","1.2685"
"47","4828","1.7016","4","0.0829","0.8457"
